"ResponseId","bisbas_matrix_1","bisbas_matrix_2","bisbas_matrix_3","bisbas_matrix_4","bisbas_matrix_5","bisbas_matrix_6","bisbas_matrix_7","bisbas_matrix_8","bisbas_matrix_9","bisbas_matrix_10","bisbas_matrix_11","bisbas_matrix_12","bisbas_matrix_13","bisbas_matrix_14","bisbas_matrix_15","bisbas_matrix_16","bisbas_matrix_17","bisbas_matrix_18","bisbas_matrix_19","bisbas_matrix_20","bisbas_reward_res","bisbas_drive","bisbas_fun_seek","bisbas_bis"
"R_6ESDeeWeeX7ZQeG",3,3,2,1,2,4,1,3,3,3,2,3,3,3,2,4,4,4,3,3,18,11,11,16
"R_1DP9eJZCP1OBbNh",4,3,4,4,1,4,1,4,3,3,4,3,4,3,4,4,3,3,4,3,17,14,14,21
"R_12eqqTBycuY6KFr",3,3,4,4,3,3,3,1,1,1,2,2,3,3,3,3,3,3,3,3,15,5,11,23
"R_3PcpXLqgY3JN4Ac",4,4,4,4,3,3,2,1,2,2,1,2,2,3,3,4,3,3,3,2,15,6,10,24
"R_7DYWGg0sn2qvHTX",4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,4,20,12,13,23
"R_5SLTqvccMdG5oul",4,3,3,4,0,3,0,3,4,4,3,3,3,4,3,3,4,3,3,4,17,14,13,17
"R_7vpFRXW8ufjTUiZ",2,2,3,2,1,2,1,3,3,4,3,3,3,3,2,4,3,3,3,3,16,13,11,13
"R_52lhe45eUySh6NK",3,4,2,2,2,4,1,4,3,4,3,3,3,3,3,3,4,1,2,2,12,14,12,18
"R_1VaolO01zRBuxUY",2,2,3,2,3,3,2,1,2,1,1,1,1,2,2,2,3,3,1,2,11,5,6,17
"R_5Ky0tWaYFSLDAT5",4,2,4,4,1,4,1,4,3,2,4,3,2,2,3,2,3,2,2,3,12,13,10,20
"R_1FRqnmZCAG3xmWl",2,2,2,3,1,2,1,3,3,3,2,3,3,3,2,3,3,2,3,3,14,11,11,13
"R_75TpK6lYpXxnUGl",4,3,3,3,0,3,1,3,2,4,3,3,3,3,3,4,3,3,3,3,16,12,12,17
"R_65uuOBQuhlHu4cy",3,4,4,2,1,4,1,2,3,3,4,3,2,3,3,4,3,2,3,3,15,12,11,19
"R_7DrS6Fm6TrOqra9",3,1,3,2,2,3,2,4,4,4,4,3,4,4,4,4,4,4,4,3,19,16,15,16
"R_5PzNB33lG690A60",2,3,2,2,0,4,1,4,2,1,3,3,4,3,3,1,2,2,3,1,9,10,13,14
"R_54DicyqwBIaTQvR",3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,12,8,9,19
"R_5JrblWrGRpNsRAW",3,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,10,9,8,14
"R_3GNvpqbl7vKY4HQ",4,4,4,4,3,4,3,1,1,1,1,1,1,1,1,3,4,4,2,2,15,4,4,26
"R_38U7lY4dRg210M2",3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,15,12,12,18
"R_1kyjyFMadgqbC1P",3,1,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,1,3,13,12,10,17
"R_7kby0wT3hZX3eTL",3,3,3,3,2,3,2,2,2,2,2,3,2,2,2,3,3,2,3,3,14,8,9,19
"R_6LGrAKPdslOIyjH",3,4,3,3,2,3,1,4,3,3,4,4,3,4,4,3,4,3,4,4,18,14,15,19
"R_7kG3WFkHGrSbhqN",3,3,2,4,2,4,1,4,3,4,4,4,4,4,3,4,4,4,4,4,20,15,15,19
"R_6g6nUxrNBYlWHG3",4,4,4,3,2,3,1,2,3,3,3,4,3,3,4,4,4,3,3,4,18,11,14,21
"R_7gT4ovKVXu6wfSg",4,3,3,2,0,1,1,2,2,1,4,3,2,3,1,2,3,1,2,4,12,9,9,14
"R_6WOu2X3EXLmpG5j",3,3,3,3,2,4,1,4,4,3,3,4,3,4,3,3,2,3,3,4,15,14,14,19
"R_5D7AvHDLoubPD6d",2,2,2,2,2,3,1,3,2,3,3,3,3,4,2,3,3,4,3,3,16,11,12,14
"R_5sp1OTcYxdTBOPc",4,3,3,3,0,3,1,2,3,3,3,4,2,4,4,3,2,3,4,4,16,11,14,17
"R_5feArODia9KIdNJ",2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,16,12,12,15
"R_6813LD5V2VBexyh",1,2,3,4,0,4,1,2,1,2,3,3,4,4,4,3,2,2,3,4,14,8,15,15
"R_5wtMvFOrwYs2lmV",1,1,1,3,3,4,1,4,4,4,4,1,4,4,1,4,4,4,4,4,20,16,10,14
"R_6COZ2QDg7ahTBro",3,3,3,3,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,15,8,11,18
"R_30dmf15IH492c6J",1,2,3,4,0,4,1,2,1,2,3,3,4,4,4,3,2,2,3,4,14,8,15,15
"R_7uplO4CroJuK1Bf",4,4,4,4,2,3,1,2,4,4,2,3,4,3,3,1,3,3,4,4,15,12,13,22
"R_5E112Kdc9B5eeIq",3,3,3,2,1,3,0,4,4,4,3,3,4,4,3,4,4,3,3,3,17,15,14,15
"R_6EiyxtDCB1wuyL5",2,2,2,1,1,2,1,3,2,3,3,3,3,3,2,3,4,4,3,3,17,11,11,11
"R_1oAQTesiRxTvn55",3,2,4,3,0,3,0,3,4,3,3,4,3,3,3,3,2,3,3,3,14,13,13,15
"R_35NGvxIeJE1eqfZ",2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,13,10,10,17
"R_70hO1uBKtZ5Y1Ls",1,2,4,4,1,3,1,3,2,3,2,3,4,4,4,4,4,4,4,4,20,10,15,16
"R_72D8qSiOPXzVZ9R",2,3,4,3,1,4,1,4,3,3,4,3,4,4,3,2,3,4,3,3,15,14,14,18
"R_3ESboLdcNKqTQOS",2,2,3,2,1,2,2,2,2,3,3,2,2,3,3,3,3,3,2,3,14,10,10,14
"R_10OsPGhyDwBI9kE",2,3,3,3,2,2,1,3,3,3,3,1,3,3,3,3,4,4,4,4,19,12,10,16
"R_3Jg52uGh6mYxzJ7",1,2,1,2,0,2,0,4,4,4,4,2,3,3,2,4,4,4,4,4,20,16,10,8
"R_61hFbc6r2FVxfhi",3,4,3,3,2,3,2,4,4,4,4,2,3,3,3,4,4,3,4,4,19,16,11,20
"R_5azrZRXFW70Zl2M",4,3,4,3,2,3,0,3,2,4,4,4,4,3,4,2,3,4,4,4,17,13,15,19
"R_1X5v6e6MRhn3CTo",4,2,4,3,3,4,3,2,3,4,2,4,4,2,4,3,4,4,3,4,18,11,14,23
"R_1E9EKMVWG0b4myE",4,4,4,4,3,4,0,1,1,1,3,1,4,4,4,4,4,4,4,4,20,6,13,23
"R_7wvRFUArj8pMGpO",3,3,4,3,2,3,2,3,2,2,2,3,3,2,3,4,3,4,3,2,16,9,11,20
"R_161xBTa6RbcVN3X",4,3,3,3,3,1,3,1,1,2,2,1,2,1,2,3,3,3,3,2,14,6,6,20
"R_6Pjuw2O3aqRXaCU",1,2,3,3,2,4,2,4,2,3,4,4,3,4,3,4,4,4,3,3,18,13,14,17
"R_6TTP7rYj6gNjHKW",3,4,4,3,1,3,0,2,3,4,4,3,4,2,4,2,3,4,3,4,16,13,13,18
"R_5aCB9Qv1zahCbqV",4,3,4,3,0,3,0,3,3,4,4,3,4,3,3,3,4,3,4,3,17,14,13,17
"R_1170WjJHEpEXtWj",3,4,4,3,0,3,0,3,4,3,3,4,4,3,4,3,3,3,4,3,16,13,15,17
"R_1eappizCnpLxqEs",4,3,4,3,1,4,1,4,3,3,4,3,4,3,4,3,4,3,3,4,17,14,14,20
"R_1FCDb16uLfJe61S",3,3,4,3,1,3,0,3,3,3,4,3,4,3,3,3,4,3,4,3,17,13,13,17
"R_6zwNlroSnUwo2Y1",3,3,4,4,1,2,1,3,2,3,4,3,3,3,4,4,3,3,4,4,18,12,13,18
"R_6JFIsFakh0FzHSp",4,4,4,4,3,4,3,2,3,2,2,2,1,3,2,2,3,3,4,3,15,9,8,26
"R_51hi0ZPPmGnC4kd",1,2,2,3,3,4,1,4,3,3,4,4,4,3,2,4,3,3,3,3,16,14,13,16
"R_3aLaYt5sSDkTZu9",1,2,2,3,3,4,1,4,3,3,4,4,4,3,2,4,3,3,3,3,16,14,13,16
"R_1M4t1aCyvI7hvNf",2,3,3,3,1,3,1,3,3,3,3,2,3,3,2,3,3,2,2,2,12,12,10,16
"R_6FQwI5rrWRakAm4",2,1,2,3,1,3,0,4,3,3,4,3,4,4,1,4,3,3,4,4,18,14,12,12
"R_3Qo3HmUgryPo4vx",3,3,3,3,2,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,15,10,11,19
"R_7oWbHJRx9eVh3mF",3,2,3,2,1,2,1,3,3,3,3,4,3,3,1,4,4,4,4,3,19,12,11,14
"R_3hsStidCOPFiW3Y",3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,15,12,11,19
"R_31twatt8LnXzkIy",1,2,2,1,3,2,2,1,2,4,3,3,4,3,1,3,4,3,4,3,17,10,11,13
"R_36TKpb8ZmQrG1Md",3,2,4,3,0,3,1,4,4,4,4,4,3,4,1,4,4,3,4,4,19,16,12,16
"R_6LHyi9WBKC5FUVg",3,2,4,3,1,3,1,4,4,4,4,3,4,4,1,4,4,4,3,4,19,16,12,17
"R_1lnl6Ks5BzlkQAb",4,2,3,2,2,3,2,4,4,4,4,4,4,4,1,4,4,4,4,4,20,16,13,18
"R_5Kdnbtdn92gv3g6",4,4,3,3,2,4,2,1,2,3,2,4,4,4,4,4,3,3,2,3,15,8,16,22
"R_6kTgvMGPho58kd2",4,3,2,2,1,3,0,3,2,2,2,3,3,4,4,3,3,2,2,3,13,9,14,15
"R_3Yyr40HiOUWXoL4",4,3,2,2,3,1,2,3,3,4,4,3,2,2,3,2,3,4,3,3,15,14,10,17
"R_1KeRptZnJeUCirK",3,4,3,3,0,4,1,3,4,3,4,3,4,4,3,4,3,4,4,3,18,14,14,18
"R_3qbb0SLpXxxiZmC",3,4,3,4,1,4,1,4,3,4,3,4,3,4,3,4,3,4,3,4,18,14,14,20
"R_7Fqjq4qdiq057IR",3,4,3,4,1,4,1,4,3,4,3,4,4,3,4,2,4,3,4,4,17,14,15,20
"R_3DGSVLkpPxRUC5j",3,4,3,2,0,3,0,2,3,3,4,3,3,3,4,4,3,4,3,4,18,12,13,15
"R_5MiBxGHwkvjd5fS",3,3,3,3,1,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,15,12,10,18
"R_5YTYvErYeB7OXAJ",3,2,4,3,1,4,2,4,3,3,3,4,2,3,4,3,3,4,3,4,17,13,13,19
"R_3MrOtETZMxyQ79T",3,4,3,4,1,3,0,3,4,3,4,4,3,4,3,4,4,3,4,3,18,14,14,18
"R_1t9bxsdmklM5cEE",3,4,2,3,0,2,1,4,3,2,3,4,3,3,2,4,3,3,4,2,16,12,12,15
"R_5IEtfH3JvpcVhac",3,4,4,4,2,2,1,4,4,2,2,3,4,4,3,3,3,3,2,3,14,12,14,20
"R_3Ed44PhFYdVkg9H",3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,15,11,12,19
"R_5KnouKJdDXyA4Uh",4,3,3,3,1,2,1,3,3,3,3,4,3,3,3,3,2,3,3,3,14,12,13,17
"R_625ydHqllwQ449y",4,3,3,3,2,2,1,3,4,3,3,4,3,3,2,3,2,3,4,3,15,13,12,18
"R_3iJP5JV1LlKLLUS",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,15,12,11,21
"R_7dFOEPORpH5vgTn",3,3,4,4,1,3,1,2,2,4,4,3,2,3,4,3,4,3,2,3,15,12,12,19
"R_7oQLvdqVeX0KEpU",4,3,4,4,1,4,0,4,3,4,4,3,3,3,3,4,3,2,3,4,16,15,12,20
"R_6NaVxUE5LLOUlXQ",2,2,4,3,0,3,1,3,1,4,3,2,2,4,3,3,3,2,2,4,14,11,11,15
"R_3Ptj7hKnqAjIYef",3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,13,10,10,18
"R_71A2ClMIG4OGeeB",2,2,4,3,0,3,1,3,1,4,3,2,2,4,3,3,3,2,2,4,14,11,11,15
"R_545IPftqM571fTX",2,2,4,3,0,3,1,3,1,4,3,2,2,4,3,3,3,2,2,4,14,11,11,15
"R_1RuoYcrkEweLS5r",3,2,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,12,10,10,17
"R_3hLQ7Joirxm7awc",3,2,3,2,1,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,13,10,10,16
"R_5oOUns02tRPImw9",2,2,3,2,3,3,1,3,2,3,3,3,3,2,3,2,2,2,2,4,12,11,11,16
"R_7j3agWxGKcTpHiZ",3,4,3,3,1,2,1,3,4,2,2,3,2,3,3,2,3,3,3,3,14,11,11,17
"R_3QyBUl5z6ucksbV",3,3,2,3,3,3,1,2,2,2,2,1,2,4,3,3,2,3,2,3,13,8,10,18
"R_7KQ2FYz3n58GzNe",3,3,4,4,1,3,2,4,4,4,4,4,4,4,1,3,4,3,3,4,17,16,13,20
"R_6iAa5nVnm6BWaI1",3,2,4,3,1,3,2,3,4,4,4,4,3,4,2,4,4,3,4,4,19,15,13,18
"R_5kRN7UyzQmL5c3o",3,2,4,4,0,4,2,3,4,4,4,4,4,4,2,3,3,4,4,3,17,15,14,19
"R_1Ea6I3fCrmPGeYj",3,2,4,4,1,3,2,3,4,4,4,3,4,3,1,3,3,4,4,4,18,15,11,19
"R_7imUoqivVEbziVk",3,2,3,3,1,2,3,3,3,3,2,3,4,4,1,3,4,3,3,4,17,11,12,17
"R_7pRKZd8tmoUNQOq",2,3,2,3,2,3,1,2,2,2,2,3,3,3,2,3,3,2,3,3,14,8,11,16
"R_6mlESN4QArS34U9",4,4,4,4,2,4,3,4,1,4,1,1,4,4,2,4,1,4,4,4,17,10,11,25
"R_6cbWWX0zPCvbauv",3,3,4,4,0,3,1,4,4,3,4,3,3,4,3,4,3,4,4,3,18,15,13,18
"R_5YxEPX40wPYohnr",3,3,4,4,0,3,1,4,3,4,3,4,3,4,3,4,3,3,4,3,17,14,14,18
"R_1kBtfHS3SD3r3JD",3,4,3,4,1,4,1,4,3,3,4,2,3,4,3,3,4,3,4,4,18,14,12,20
"R_77QkQMmGppCtLY9",3,3,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,20,16,16,18
"R_5IfUVw0ksInfSm7",2,4,3,4,0,4,1,2,2,3,2,3,2,3,2,3,3,4,3,3,16,9,10,18
"R_7jZK2iZDIUmc9gD",4,4,2,2,2,2,3,2,3,3,3,3,3,3,3,4,4,4,4,4,20,11,12,19
"R_5vldEJKdaodzFFf",1,2,1,4,1,1,1,3,4,4,4,4,3,4,4,4,4,3,4,3,18,15,15,11
"R_3QEX6liTEgJ8HIJ",4,4,4,4,1,4,1,4,3,4,4,3,4,4,4,4,4,4,4,4,20,15,15,22
"R_5IYabWsm6nMfFRX",4,3,4,3,3,3,0,1,1,1,1,3,1,2,4,4,3,4,3,2,16,4,10,20
"R_60BL20lGV4eQGiY",2,3,1,2,1,3,1,2,2,2,3,4,3,1,1,3,2,2,3,4,14,9,9,13
"R_5qwdKXOa7Hw57b0",3,3,3,3,2,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,15,10,11,19
"R_7Lb8Fic06UfMAVj",4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,20,16,16,26
"R_5oAztSzty8uQOMb",1,2,3,4,3,4,1,2,1,4,3,2,1,2,3,1,4,3,1,1,10,10,8,18
"R_50bNphWOSre1AYf",3,3,2,3,1,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,15,12,11,16
"R_1Dr6VHcsjgsvXJM",2,3,1,3,3,3,3,2,2,1,3,3,4,4,1,2,3,1,1,1,8,8,12,18
"R_1nTKiKrWZdmlJw8",1,2,4,3,1,3,2,3,4,1,1,2,2,2,2,3,3,4,3,2,15,9,8,16
"R_3tJBSOV0wYaJFhn",3,3,2,2,1,3,1,2,3,3,4,3,3,3,4,4,2,2,3,2,13,12,13,15
"R_1D5rN1W6yXzVDea",1,2,2,2,1,3,2,2,3,2,2,3,2,3,3,2,3,3,2,3,13,9,11,13
"R_3XrBxzVCVDiZfUJ",4,4,3,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,16,12,12,22
"R_7gQ1PzcsaV46W9b",3,4,4,3,0,3,1,3,4,3,4,3,4,3,3,3,2,2,4,2,13,14,13,18
"R_7oehtxp4XxtLsLU",4,3,3,2,1,2,1,2,3,3,3,4,3,4,4,3,2,3,3,4,15,11,15,16
"R_7EbRGRmuQuiEu9L",3,1,3,4,2,3,3,2,2,1,3,2,2,1,2,2,1,2,2,2,9,8,7,19
"R_6RXjdQP47ZnOxc9",4,3,4,3,0,4,1,3,3,4,3,4,3,4,3,4,3,4,3,4,18,13,14,19
"R_1B5NM2vXggPA4bU",3,3,2,2,3,3,2,2,3,3,3,2,3,1,3,3,4,4,3,3,17,11,9,18
"R_6d2ognAHiZS1lex",3,4,4,3,2,3,0,3,4,4,3,2,3,4,4,3,2,3,4,3,15,14,13,19
"R_3DwDXACHoQkGkFL",2,3,3,3,1,3,1,3,2,2,3,3,3,3,3,3,3,3,3,2,14,10,12,16
"R_1Kv7xLwGgK9y1MJ",2,3,1,1,0,2,0,3,3,2,3,2,2,2,1,3,3,3,2,3,14,11,7,9
"R_6a8OTYFpUUCBv9j",1,1,1,1,1,3,3,4,3,3,3,4,4,4,3,4,4,4,3,3,18,13,15,11
"R_3zAATMQJDMn0z9D",4,3,2,1,2,2,1,3,2,1,2,2,3,4,4,3,2,2,2,3,12,8,13,15
"R_1wp1nCfIdq7Ghvw",4,3,1,3,0,2,1,4,4,4,2,3,4,3,4,3,3,1,3,2,12,14,14,14
"R_1MPDcfqHGRJsASq",3,3,3,3,1,2,1,3,3,3,3,1,1,4,2,3,3,3,3,3,15,12,8,16
"R_7f7Os0VfsV1bBqD",2,2,2,3,1,3,2,2,3,2,3,3,3,2,2,3,2,3,3,3,14,10,10,15
"R_71Rycl1SRLOXjdl",2,2,1,3,1,3,1,3,3,3,4,3,2,3,1,3,3,3,3,3,15,13,9,13
"R_3MSqMUSmHrf877f",2,2,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,2,3,14,12,12,12
"R_3uQ905LnwDukwBX",2,3,4,3,2,3,1,2,2,2,2,4,2,2,3,2,3,3,3,3,14,8,11,18
"R_16CQFut0Un0sG6R",1,2,1,1,1,2,1,4,3,2,2,3,2,2,3,3,3,3,3,2,14,11,10,9
"R_50O3NasU6D2NPwp",3,2,2,2,2,3,1,2,2,2,2,3,2,3,3,2,3,3,3,2,13,8,11,15
"R_3Y7iapK9nv5QW2t",2,2,3,2,1,3,1,2,2,2,2,3,2,2,2,3,3,2,3,1,12,8,9,14
"R_6f1zGTkG242oTpn",2,2,1,2,1,2,2,3,3,2,2,3,3,2,1,2,2,3,2,2,11,10,9,12
"R_7Hpp5Gdhdrii3ZP",2,2,4,3,2,4,2,3,3,3,2,4,4,4,3,3,3,3,4,3,16,11,15,19
"R_6aFWNDb1QCg7xqG",2,2,2,2,1,2,1,3,3,3,3,3,3,3,2,3,3,3,3,3,15,12,11,12
"R_7azQR2LfXuwQ045",2,3,4,3,2,3,1,2,3,3,3,2,3,3,2,1,2,2,2,2,9,11,10,18
"R_32mL6251A4OMWo1",2,3,3,3,2,3,1,3,2,2,2,2,3,3,2,3,3,3,3,3,15,9,10,17
"R_6zqCjHrr5VS8dhK",3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,15,12,10,19
"R_58B834vt2VIsTjq",2,2,2,3,1,2,1,2,2,2,2,3,2,3,2,2,3,2,3,3,13,8,10,13
"R_3styNTEwLflkXBv",3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,12,11,8,17
"R_7z6F6a8qSEtkUpu",3,3,2,3,2,3,1,4,3,4,4,3,3,3,4,3,3,2,3,3,14,15,13,17
"R_3BrmmIqLHGzgOtt",3,3,2,3,2,3,2,2,2,1,1,1,1,1,2,2,2,3,3,1,11,6,5,18
"R_3jqRXuYDV7vJHz3",3,3,1,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,13,8,8,17
"R_30KYXrzXgk1sCjL",2,3,3,2,2,3,1,1,1,2,2,2,2,3,2,3,3,3,3,2,14,6,9,16
"R_19tzlf6Bzch4aMz",3,4,4,4,2,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,17,11,12,24
"R_7HZDtfpr1lylGB2",2,3,3,1,2,2,1,2,3,3,3,3,3,3,3,2,2,4,3,2,13,11,12,14
"R_7dFH73kadpEEdMR",3,2,3,3,1,3,1,3,3,2,2,3,3,3,3,3,4,3,3,3,16,10,12,16
"R_3uUqhElAGbUAu8K",4,2,3,2,0,2,2,3,2,3,1,2,3,2,3,2,4,2,3,2,13,9,10,15
"R_5PzexzzrreikY11",3,3,3,3,1,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,14,12,12,17
"R_3lGhil9rbRSapBK",2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,10,8,8,14
"R_6foLbP1LihRzBBG",3,2,3,2,2,2,2,2,2,3,2,2,3,3,2,2,1,2,3,2,10,9,10,16
"R_3j7xWUAFf8oQy3E",3,3,3,3,2,3,3,2,2,3,3,2,2,3,2,3,4,3,4,2,16,10,9,20
"R_3QloNqa4C8JA14A",4,4,3,4,2,4,2,4,2,4,2,4,2,4,3,4,4,3,4,2,17,12,13,23
"R_3F391TZADduEmBp",1,1,2,2,1,2,1,3,3,3,3,2,3,3,3,3,3,2,3,3,14,12,11,10
"R_65MFKWx6DsVNFgp",4,4,2,1,3,4,0,4,4,4,1,1,4,4,4,4,1,1,1,1,8,13,13,18
"R_6BQ4PdSlgJMjsSW",3,3,3,4,0,4,0,4,4,4,4,3,3,4,3,4,4,4,4,4,20,16,13,17
"R_6PiEEuV6F7GeCfz",1,1,1,1,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,15,12,10,13
"R_13LGZpxIVvIjkQx",4,4,4,4,1,4,0,4,3,3,2,2,1,4,2,1,4,1,1,3,10,12,9,21
"R_5C8iryvOPDgr5D3",2,3,1,1,1,3,0,3,2,3,3,2,2,2,1,3,3,4,4,4,18,11,7,11
"R_76JAAI979BSbyoh",3,4,4,3,1,3,1,4,4,3,4,2,2,4,3,3,3,3,2,3,14,15,11,19
"R_3y1qpf9dR062ozs",3,3,3,3,3,3,1,4,4,4,4,4,2,4,1,4,4,4,4,3,19,16,11,19
"R_3EnH2xACQU3m6UE",3,3,2,4,1,1,3,4,3,4,3,3,4,3,3,4,3,2,3,2,14,14,13,17
"R_6hSD7bHfgdexwkf",3,3,3,3,2,3,1,2,2,2,1,3,4,4,3,3,3,3,2,2,13,7,14,18
"R_7gSXadCWe1EZaMt",2,2,2,2,2,2,2,4,4,4,4,2,3,3,2,3,3,4,3,3,16,16,10,14
"R_7IyNizJs88szDN5",2,3,4,4,1,3,1,3,3,3,2,3,3,3,2,3,3,3,3,3,15,11,11,18
"R_3WAn43z1xujRIKR",3,4,2,2,1,2,3,4,3,2,3,4,3,2,1,3,3,1,3,4,14,12,10,17
"R_1ZQVzSjNzuSBY7T",2,3,3,4,2,3,3,2,2,3,3,2,3,4,3,3,4,3,3,4,17,10,12,20
"R_7my0lOdaHONUtac",3,3,2,2,2,2,2,3,3,3,2,2,3,3,3,3,3,4,3,3,16,11,11,16
"R_3QM3ZCFHWHHIqvA",3,3,4,4,3,3,3,3,3,4,4,3,4,3,4,4,4,3,4,4,19,14,14,23
"R_3HAuZPtNk9IdXVv",1,1,1,1,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,20,16,16,5
"R_137EjjJuUw85SKC",3,3,3,4,3,4,3,1,1,2,1,1,3,4,3,4,4,3,4,3,18,5,11,23
"R_1rqNVK3iy7pW3l8",4,3,4,4,1,4,1,4,4,4,4,4,4,4,4,4,3,4,4,4,19,16,16,21
"R_5KgVOPvf1NtFFQJ",3,3,3,3,2,3,2,2,2,3,2,3,2,3,3,3,3,3,3,3,15,9,11,19
"R_129TVln3oHIxpq9",3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,15,12,12,17
"R_6FPQNWQNDaVd1hv",2,2,3,2,2,2,1,3,3,2,2,3,2,3,2,2,2,2,3,2,11,10,10,14
"R_7qrm8XbUnmqGIky",1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,1,3,3,3,2,12,4,7,9
"R_1Q47VVl4Mr2nAkx",3,4,3,4,0,4,0,4,4,4,4,4,4,3,3,4,3,4,3,4,18,16,14,18
"R_3MwB3qunp2M6XKN",2,2,3,2,1,3,1,3,3,2,3,2,3,3,3,3,3,3,2,3,14,11,11,14
"R_3z7BUOjeTOxIvAJ",2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,10,8,10,14
"R_5gOfedapFM3Ojol",2,2,2,2,1,2,1,2,2,2,2,1,2,4,2,2,3,2,2,2,11,8,9,12
"R_70cPbehz8YgjlAD",2,4,3,3,2,3,1,2,2,2,3,3,2,3,3,3,3,3,3,3,15,9,11,18
"R_75MCXE9iAmtsevV",1,1,1,1,1,1,2,1,2,1,2,3,2,3,2,3,3,3,2,2,13,6,10,8
"R_1tr712tjfR73hFG",3,3,3,3,1,3,1,3,3,3,3,3,4,4,4,3,3,3,3,3,15,12,15,17
"R_3E0gaNpg8ixuFG8",1,1,2,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,12
"R_5sZvJQyM6qKw9kf",3,3,3,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,14,8,9,20
"R_3mr5qyBCh8nDuok",2,2,2,2,1,2,1,2,2,2,3,3,2,3,3,3,3,3,2,2,13,9,11,12
"R_3ojXijZq4z3B08n",4,3,4,4,0,3,0,4,4,4,4,4,3,4,4,4,4,4,2,4,18,16,15,18
"R_6BNWPRT7rx1lpQd",2,3,2,3,2,2,1,3,2,3,2,3,2,2,3,3,2,3,2,3,13,10,10,15
"R_7QoXGIhQ6ltnz9D",1,3,3,1,3,1,3,1,1,4,1,1,3,4,1,1,1,1,1,4,8,7,9,15
"R_1PWpThWl7C85g65",3,3,3,3,1,4,0,3,3,3,4,4,4,4,4,4,4,3,3,3,17,13,16,17
"R_1fkszSr7PdTiFar",4,4,4,4,0,4,0,4,4,4,4,1,4,4,4,4,4,4,4,4,20,16,13,20
"R_1kGIRsNE7LNC5GH",3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,15,12,12,19
"R_7j3abBq8VjyMdaI",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,11,8,8,14
"R_3I3DzLnCrGOhKMx",2,3,4,2,0,2,1,3,4,2,2,2,4,3,3,2,4,3,2,3,14,11,12,14
"R_73awMk9MUM9Wt7b",1,1,1,1,1,3,0,3,3,3,3,3,2,3,3,3,3,3,3,3,15,12,11,8
"R_74CrzwchZluPqTC",2,4,2,1,1,1,3,1,1,2,3,2,3,2,2,1,3,1,3,2,10,7,9,14
"R_3KV1xuzqAuxbJAd",1,4,1,3,3,3,1,2,2,3,2,2,3,1,3,3,3,3,3,4,16,9,9,16
"R_3n6HZ84xXzVZYWD",3,4,4,3,0,4,1,3,4,4,3,3,4,4,3,4,4,3,4,4,19,14,14,19
"R_5fltE28G8y5O2Nf",2,2,3,3,2,3,1,4,4,2,3,3,1,2,3,2,4,3,3,4,16,13,9,16
