"ResponseId","uclal_1","uclal_2","uclal_3","uclal_total"
"R_3WUzt3NkpV5zakt",1,1,1,3
"R_7RWkqOusSPiqPeM",2,2,2,6
"R_5uwW1GNPHEPZEjP",1,2,2,5
"R_5WCihAOgcUedcZk",2,2,2,6
"R_3MR2wOcKDEOtwyF",1,2,1,4
"R_3m1UZFQc7rb44l9",1,2,2,5
"R_65EAY7lqI7ivK4L",2,2,2,6
"R_3gRbotitIRcBM7b",1,2,1,4
"R_6ePcGCUHHITSAEc",1,1,1,3
"R_11szzmPs5mGRu6J",1,1,1,3
"R_5gj5yKRvpTzaVNx",2,1,1,4
"R_75tnqr6vGdsHloP",1,1,1,3
"R_5RyHeKsHGHX3r7X",2,1,2,5
"R_3uxMDIM68Ryg7Zb",1,1,1,3
"R_7IQPqmlATzALGUO",2,2,2,6
"R_3xDlq2S6uPw5w8P",1,1,1,3
"R_3dYGhjebxDJwtJ4",2,1,2,5
"R_170LRwVEPhBnadb",2,2,1,5
"R_5DpW3cwN0vrKupI",3,3,3,9
"R_1YJ4PhVqGeXyzaV",1,1,1,3
"R_5wLKofpoMG6ifbr",1,1,1,3
"R_1i1OwAEpRdxdVN7",1,1,1,3
"R_3M9xhlRWE2z06ER",2,2,2,6
"R_5LtmRRCFrFNzPxb",1,1,1,3
"R_5lt6t4j8YY71s3C",2,2,2,6
"R_3flcaFWiEzGlW0z",2,2,2,6
"R_5R4wMYSZx064Fxq",3,2,3,8
"R_5JfL2nIAUug4iPa",1,1,1,3
"R_6oM8rMgHrXTOZ0o",2,2,2,6
"R_5pKjJBb1i8PpMbj",2,2,3,7
"R_3COVtMZnAkIXYQx",2,2,2,6
"R_3RTiyVGeYz0aYlX",2,2,1,5
"R_9Ko6VUlnS5brTqN",1,1,1,3
"R_13f26CHXBygN3UE",1,1,1,3
"R_6HOG4TBXusNkrXT",3,3,3,9
"R_7isTWLL25asnz86",2,2,2,6
"R_3nNsH4otQiGWhBf",1,1,1,3
"R_7CE0guvfyrrt836",1,1,1,3
"R_7fZQD4Jf65YZHCU",1,1,1,3
"R_7Hzwt9UmKWEwFQH",1,1,1,3
"R_1coUgYVdOvnwtTb",2,2,1,5
"R_1nwsNfArFfIHHtB",1,1,1,3
"R_6veV1V1XDql3BJi",1,2,1,4
"R_3PRnL9GkacgrAn6",2,1,2,5
"R_6m37LAKqjV0TJuC",2,2,2,6
"R_1WJ8M91QaGqkKrx",3,2,3,8
"R_7QEZnQTtIJiVFow",2,2,2,6
"R_3E1lAhesUhGJxEd",2,2,3,7
"R_3CNS4ExL4KVFzTw",2,3,3,8
"R_5q8XXif9YDAgoQV",3,3,2,8
"R_1pVBtsd9NtU9y8d",1,2,3,6
"R_5Tdv92OtUPduJbP",1,2,2,5
"R_1ZpdzuFb6nfizmN",3,3,3,9
"R_6jTBkys7hizQQIH",3,2,2,7
"R_7jUlInnnlaVlm8J",1,2,1,4
"R_5SwchB5xw2PBOO3",3,2,3,8
"R_62gNZjHo4EQTbBy",3,3,3,9
"R_6t3Tr4mwzMdFcAg",2,1,2,5
"R_5r2HFQsXV0AewHn",1,1,1,3
"R_1diUIDmLMvzF6aY",2,2,2,6
"R_1IsWVQc0OZa6DNr",2,2,2,6
"R_6zCi0ZMwXNY1dGs",2,2,1,5
"R_7ey8UkBc9W3Pnj3",2,1,1,4
"R_1Hno6wtMOtcC0cW",1,2,3,6
"R_6f6SFVdsQoo2mz6",2,2,2,6
"R_3mk6xQHooB8Huby",2,1,2,5
"R_5j8p5Vo90h0FG1x",2,1,2,5
"R_5GVVqzHEujWmsNP",3,3,2,8
"R_1e8rHsVDW9fQOzo",3,3,3,9
"R_3XnsJpTLws66Xar",2,2,3,7
"R_6ESDeeWeeX7ZQeG",1,2,1,4
"R_1DP9eJZCP1OBbNh",1,1,2,4
"R_12eqqTBycuY6KFr",1,2,2,5
"R_3PcpXLqgY3JN4Ac",2,2,2,6
"R_7DYWGg0sn2qvHTX",2,2,1,5
"R_5SLTqvccMdG5oul",1,2,3,6
"R_7vpFRXW8ufjTUiZ",2,2,1,5
"R_52lhe45eUySh6NK",1,2,1,4
"R_1VaolO01zRBuxUY",1,1,1,3
"R_5Ky0tWaYFSLDAT5",2,1,2,5
"R_1FRqnmZCAG3xmWl",1,1,1,3
"R_75TpK6lYpXxnUGl",2,2,2,6
"R_65uuOBQuhlHu4cy",2,3,2,7
"R_7DrS6Fm6TrOqra9",2,2,2,6
"R_5PzNB33lG690A60",1,1,2,4
"R_54DicyqwBIaTQvR",1,1,1,3
"R_5JrblWrGRpNsRAW",2,2,2,6
"R_3GNvpqbl7vKY4HQ",2,3,2,7
"R_38U7lY4dRg210M2",1,1,1,3
"R_1kyjyFMadgqbC1P",1,1,1,3
"R_7kby0wT3hZX3eTL",2,2,2,6
"R_6LGrAKPdslOIyjH",2,2,1,5
"R_7kG3WFkHGrSbhqN",1,1,1,3
"R_6g6nUxrNBYlWHG3",2,1,2,5
"R_7gT4ovKVXu6wfSg",2,3,1,6
"R_6WOu2X3EXLmpG5j",3,2,3,8
"R_5D7AvHDLoubPD6d",3,2,1,6
"R_5sp1OTcYxdTBOPc",2,2,2,6
"R_5feArODia9KIdNJ",1,2,1,4
"R_6813LD5V2VBexyh",1,2,2,5
"R_5wtMvFOrwYs2lmV",1,1,1,3
"R_6COZ2QDg7ahTBro",2,2,2,6
"R_30dmf15IH492c6J",1,2,2,5
"R_7uplO4CroJuK1Bf",1,1,1,3
"R_5E112Kdc9B5eeIq",2,1,1,4
"R_6EiyxtDCB1wuyL5",1,1,1,3
"R_1oAQTesiRxTvn55",2,2,1,5
"R_35NGvxIeJE1eqfZ",1,2,3,6
"R_70hO1uBKtZ5Y1Ls",1,1,1,3
"R_72D8qSiOPXzVZ9R",1,1,2,4
"R_3ESboLdcNKqTQOS",1,1,1,3
"R_10OsPGhyDwBI9kE",3,3,3,9
"R_3Jg52uGh6mYxzJ7",1,1,1,3
"R_61hFbc6r2FVxfhi",1,1,1,3
"R_5azrZRXFW70Zl2M",2,1,3,6
"R_1X5v6e6MRhn3CTo",3,3,3,9
"R_1E9EKMVWG0b4myE",2,3,3,8
"R_7wvRFUArj8pMGpO",2,3,3,8
"R_161xBTa6RbcVN3X",1,1,2,4
"R_6Pjuw2O3aqRXaCU",1,1,2,4
"R_6TTP7rYj6gNjHKW",2,2,2,6
"R_5aCB9Qv1zahCbqV",2,2,2,6
"R_1170WjJHEpEXtWj",2,3,1,6
"R_1eappizCnpLxqEs",1,2,2,5
"R_1FCDb16uLfJe61S",2,2,2,6
"R_6zwNlroSnUwo2Y1",2,2,2,6
"R_6JFIsFakh0FzHSp",3,3,3,9
"R_51hi0ZPPmGnC4kd",2,1,2,5
"R_3aLaYt5sSDkTZu9",2,1,2,5
"R_1M4t1aCyvI7hvNf",1,1,1,3
"R_6FQwI5rrWRakAm4",1,1,1,3
"R_3Qo3HmUgryPo4vx",2,2,2,6
"R_7oWbHJRx9eVh3mF",1,1,1,3
"R_3hsStidCOPFiW3Y",2,2,2,6
"R_31twatt8LnXzkIy",1,1,1,3
"R_36TKpb8ZmQrG1Md",1,1,1,3
"R_6LHyi9WBKC5FUVg",1,1,1,3
"R_1lnl6Ks5BzlkQAb",1,1,1,3
"R_5Kdnbtdn92gv3g6",3,3,3,9
"R_6kTgvMGPho58kd2",1,2,1,4
"R_3Yyr40HiOUWXoL4",1,2,3,6
"R_1KeRptZnJeUCirK",2,1,1,4
"R_3qbb0SLpXxxiZmC",2,2,2,6
"R_7Fqjq4qdiq057IR",2,2,1,5
"R_3DGSVLkpPxRUC5j",2,2,3,7
"R_5MiBxGHwkvjd5fS",2,2,2,6
"R_5YTYvErYeB7OXAJ",2,3,2,7
"R_3MrOtETZMxyQ79T",2,3,2,7
"R_1t9bxsdmklM5cEE",2,2,2,6
"R_5IEtfH3JvpcVhac",2,2,1,5
"R_3Ed44PhFYdVkg9H",2,2,2,6
"R_5KnouKJdDXyA4Uh",2,2,1,5
"R_625ydHqllwQ449y",3,2,2,7
"R_3iJP5JV1LlKLLUS",2,2,2,6
"R_7dFOEPORpH5vgTn",2,1,1,4
"R_7oQLvdqVeX0KEpU",2,1,2,5
"R_6NaVxUE5LLOUlXQ",2,1,2,5
"R_3Ptj7hKnqAjIYef",2,1,1,4
"R_71A2ClMIG4OGeeB",2,1,2,5
"R_545IPftqM571fTX",2,1,2,5
"R_1RuoYcrkEweLS5r",1,1,1,3
"R_3hLQ7Joirxm7awc",1,2,2,5
"R_5oOUns02tRPImw9",1,2,2,5
"R_7j3agWxGKcTpHiZ",2,2,1,5
"R_3QyBUl5z6ucksbV",2,2,1,5
"R_7KQ2FYz3n58GzNe",1,1,1,3
"R_6iAa5nVnm6BWaI1",2,1,1,4
"R_5kRN7UyzQmL5c3o",1,1,1,3
"R_1Ea6I3fCrmPGeYj",1,2,2,5
"R_7imUoqivVEbziVk",2,1,1,4
"R_7pRKZd8tmoUNQOq",2,2,2,6
"R_6mlESN4QArS34U9",2,1,2,5
"R_6cbWWX0zPCvbauv",2,2,3,7
"R_5YxEPX40wPYohnr",2,3,2,7
"R_1kBtfHS3SD3r3JD",2,2,2,6
"R_77QkQMmGppCtLY9",2,3,3,8
"R_5IfUVw0ksInfSm7",3,3,3,9
"R_7jZK2iZDIUmc9gD",1,3,3,7
"R_5vldEJKdaodzFFf",1,2,2,5
"R_3QEX6liTEgJ8HIJ",3,1,1,5
"R_5IYabWsm6nMfFRX",2,2,1,5
"R_60BL20lGV4eQGiY",2,3,3,8
"R_5qwdKXOa7Hw57b0",1,1,2,4
"R_7Lb8Fic06UfMAVj",1,2,2,5
"R_5oAztSzty8uQOMb",2,3,1,6
"R_50bNphWOSre1AYf",2,2,2,6
"R_1Dr6VHcsjgsvXJM",1,1,1,3
"R_1nTKiKrWZdmlJw8",3,2,2,7
"R_3tJBSOV0wYaJFhn",2,1,1,4
"R_1D5rN1W6yXzVDea",1,2,2,5
"R_3XrBxzVCVDiZfUJ",2,2,2,6
"R_7gQ1PzcsaV46W9b",2,3,2,7
"R_7oehtxp4XxtLsLU",2,1,2,5
"R_7EbRGRmuQuiEu9L",2,1,1,4
"R_6RXjdQP47ZnOxc9",3,2,2,7
"R_1B5NM2vXggPA4bU",1,1,1,3
"R_6d2ognAHiZS1lex",3,2,2,7
"R_3DwDXACHoQkGkFL",3,3,3,9
"R_1Kv7xLwGgK9y1MJ",1,1,1,3
"R_6a8OTYFpUUCBv9j",1,1,1,3
"R_3zAATMQJDMn0z9D",1,1,1,3
"R_1wp1nCfIdq7Ghvw",2,1,3,6
"R_1MPDcfqHGRJsASq",2,2,2,6
"R_7f7Os0VfsV1bBqD",2,2,2,6
"R_71Rycl1SRLOXjdl",1,1,1,3
"R_3MSqMUSmHrf877f",1,1,1,3
"R_3uQ905LnwDukwBX",2,2,2,6
"R_16CQFut0Un0sG6R",1,1,1,3
"R_50O3NasU6D2NPwp",2,2,1,5
"R_3Y7iapK9nv5QW2t",2,1,1,4
"R_6f1zGTkG242oTpn",1,1,1,3
"R_7Hpp5Gdhdrii3ZP",2,2,2,6
"R_6aFWNDb1QCg7xqG",2,1,2,5
"R_7azQR2LfXuwQ045",1,3,3,7
"R_32mL6251A4OMWo1",1,1,1,3
"R_6zqCjHrr5VS8dhK",2,2,2,6
"R_58B834vt2VIsTjq",3,3,3,9
"R_3styNTEwLflkXBv",3,2,2,7
"R_7z6F6a8qSEtkUpu",1,1,1,3
"R_3BrmmIqLHGzgOtt",2,1,1,4
"R_3jqRXuYDV7vJHz3",2,2,1,5
"R_30KYXrzXgk1sCjL",2,2,2,6
"R_19tzlf6Bzch4aMz",2,2,2,6
"R_7HZDtfpr1lylGB2",2,2,2,6
"R_7dFH73kadpEEdMR",3,3,3,9
"R_3uUqhElAGbUAu8K",2,2,3,7
"R_5PzexzzrreikY11",2,2,2,6
"R_3lGhil9rbRSapBK",2,1,2,5
"R_6foLbP1LihRzBBG",1,1,1,3
"R_3j7xWUAFf8oQy3E",1,1,1,3
"R_3QloNqa4C8JA14A",2,3,3,8
"R_3F391TZADduEmBp",1,1,1,3
"R_65MFKWx6DsVNFgp",2,2,1,5
"R_6BQ4PdSlgJMjsSW",1,1,1,3
"R_6PiEEuV6F7GeCfz",1,1,1,3
"R_13LGZpxIVvIjkQx",1,1,1,3
"R_5C8iryvOPDgr5D3",2,1,2,5
"R_76JAAI979BSbyoh",2,2,2,6
"R_3y1qpf9dR062ozs",2,2,2,6
"R_3EnH2xACQU3m6UE",2,2,3,7
"R_6hSD7bHfgdexwkf",2,2,2,6
"R_7gSXadCWe1EZaMt",1,1,2,4
"R_7IyNizJs88szDN5",2,3,3,8
"R_3WAn43z1xujRIKR",1,1,1,3
"R_1ZQVzSjNzuSBY7T",2,2,1,5
"R_7my0lOdaHONUtac",2,2,2,6
"R_3QM3ZCFHWHHIqvA",2,3,3,8
"R_3HAuZPtNk9IdXVv",1,1,1,3
"R_137EjjJuUw85SKC",2,3,3,8
"R_1rqNVK3iy7pW3l8",2,3,2,7
"R_5KgVOPvf1NtFFQJ",1,1,1,3
"R_129TVln3oHIxpq9",1,1,1,3
"R_6FPQNWQNDaVd1hv",3,3,3,9
"R_7qrm8XbUnmqGIky",2,1,2,5
"R_1Q47VVl4Mr2nAkx",2,2,2,6
"R_3MwB3qunp2M6XKN",1,1,1,3
"R_3z7BUOjeTOxIvAJ",1,2,2,5
"R_5gOfedapFM3Ojol",1,1,1,3
"R_70cPbehz8YgjlAD",2,2,3,7
"R_75MCXE9iAmtsevV",2,1,1,4
"R_1tr712tjfR73hFG",2,2,2,6
"R_3E0gaNpg8ixuFG8",2,1,1,4
"R_5sZvJQyM6qKw9kf",2,2,2,6
"R_3mr5qyBCh8nDuok",2,2,1,5
"R_3ojXijZq4z3B08n",3,2,2,7
"R_6BNWPRT7rx1lpQd",1,1,3,5
"R_7QoXGIhQ6ltnz9D",2,1,1,4
"R_1PWpThWl7C85g65",2,2,2,6
"R_1fkszSr7PdTiFar",1,3,3,7
"R_1kGIRsNE7LNC5GH",3,3,3,9
"R_7j3abBq8VjyMdaI",1,1,1,3
"R_3I3DzLnCrGOhKMx",1,2,1,4
"R_73awMk9MUM9Wt7b",2,2,1,5
"R_74CrzwchZluPqTC",2,2,2,6
"R_3KV1xuzqAuxbJAd",2,1,2,5
"R_3n6HZ84xXzVZYWD",2,2,2,6
"R_5fltE28G8y5O2Nf",2,2,2,6
"R_137uU0cle84C0Eg",2,2,3,7
"R_13loJdlauVfZGet",1,1,1,3
"R_1z3tvcxEft0V8Bz",1,3,1,5
"R_70BEUnP9rajbD9q",1,1,2,4
"R_7Kr2dRserR88akN",1,1,1,3
"R_1NE7SPaqhcRo38F",1,1,1,3
"R_3Kd0ScxBeORmEup",1,1,1,3
"R_7dzmyOOs2upBV8i",1,2,2,5
"R_5GezpMhG5goUznd",2,2,2,6
"R_5kSf2VgpuYiOlhf",1,1,1,3
"R_3MA4k0zsZQcdJDP",3,3,3,9
"R_3wNf7MTZWA4OtYs",1,1,1,3
"R_1gXE5Tu9JMZtKoF",2,2,2,6
"R_1jXlpw7NlbcsXe1",1,2,1,4
"R_60YXKHoxZ9pM88c",1,1,1,3
"R_1nOvcmcwAZmasnv",3,1,1,5
"R_3Rn9S8JLpumEayd",1,1,1,3
"R_3gwIkd6W01wNgxW",1,1,1,3
"R_5bnYPjPBLRih4u5",2,1,1,4
"R_1CHjIG3AYAcL3jo",3,3,2,8
"R_5N4vuCrAZwl7GGE",1,2,2,5
"R_5P05fOIY0EaSYPX",1,1,1,3
"R_5TAzlO7d4sUCnbX",1,1,1,3
"R_3Olf80nWFmmOSDu",1,1,1,3
"R_3n9j4KBCzsSrNmq",1,1,1,3
"R_6P6bCm0bhGY83GF",1,1,1,3
"R_7PZA0G9I5noAZwT",1,2,2,5
"R_7g9lcoV826k1byN",3,3,3,9
"R_50S6lE38rGSOmGd",1,2,1,4
"R_51E0WEpVsh8wfyV",3,2,3,8
"R_14BntYuTlNkORLb",1,1,1,3
"R_1oWY7yvZJq798bv",2,2,2,6
"R_3EsnRLEJX6rMS3z",3,3,3,9
"R_3SoBnEqWgFpuucq",2,2,2,6
"R_5EGdextoNLmtP3P",2,2,2,6
"R_5dAS058eVSScQOB",1,1,1,3
"R_5lW8nxS3ED8IwtD",1,1,1,3
"R_6sTHiqGfAZWdwUk",1,2,1,4
"R_7J559ajJq0WRhKN",2,1,1,4
"R_5HnsvN5jscCb3zK",1,2,2,5
"R_5jMU3x404AXXbNL",1,1,1,3
"R_32RNpNqvxw5NK5s",2,2,3,7
"R_5rVffMsBwjBxttI",2,2,2,6
"R_6PHJ2KWPUjRpeb7",1,1,1,3
"R_1ByxdcDcAFYIHUm",1,2,2,5
"R_1Ya0cOGHwfG4HRq",1,2,2,5
"R_5ePlK0DXvkNIAOE",2,2,3,7
"R_3dZaJNggSvlZfe7",1,1,1,3
"R_3kiEnofq1ydilqd",2,2,2,6
"R_3otLznU9Mjv3EOw",1,1,1,3
"R_6njg3OGBEiP8BAl",2,1,2,5
"R_3HtSz56NnEbZgFH",3,3,3,9
"R_5sBoPbDVLGGucl4",1,2,2,5
"R_6A89ny4xCsitc6R",1,1,1,3
"R_6vZC2n3E8MH60yJ",1,1,1,3
"R_1tTi3nQnh16312F",1,1,1,3
"R_7lR9TGRHqZMbUzL",2,2,2,6
"R_5CPIDhHhcVO1ksY",2,2,2,6
"R_5dEmQAxc6pREwrk",1,2,2,5
"R_5riQTcKu04YrJ8Q",3,2,3,8
"R_62SeFKMsQtZrCAI",1,1,1,3
"R_1f4fdJ2VCj3UYzn",1,1,1,3
"R_3dQZwswfqhpZQGd",2,2,2,6
"R_5B2PbRLXHku3vb1",1,2,2,5
"R_1Poo6RkrQbYcd7V",3,3,3,9
"R_1jY5VJbZTLJJ4A1",1,2,2,5
"R_3U4rqMUIErVMXn1",1,1,1,3
"R_3ZE7RNkQ8B4x1Ix",2,2,2,6
"R_7QXbr2n5EJdFLrH",1,1,1,3
"R_39gFtnOa6brbk7s",1,1,1,3
"R_5RkXHvlLA9F4UE1",1,1,1,3
"R_6E5y9wklvMsvTvI",3,1,1,5
"R_5OOeuSwF3NoDGmJ",1,1,1,3
"R_6rGcfY3BsgI3pOZ",1,1,2,4
"R_7g60wvmZzpv6ev9",3,1,3,7
"R_1iiqgW8jryQPdfj",1,1,1,3
"R_6KpxWcTLOt4UajG",1,2,2,5
"R_7Eji2ZMJKXWSYfq",3,2,2,7
"R_1NvKKT5Pv3LrK93",1,1,1,3
"R_3rpFBgzWe95J0GH",1,1,1,3
"R_50YyzeQlUHj3UWM",1,2,2,5
"R_3iTmEmgEHHLZlEB",2,2,2,6
"R_6dgzoAjUW24zQ8o",1,1,1,3
"R_17ya2KUMdAB4Z5O",2,3,2,7
"R_63POuFAgIQIzehj",3,3,3,9
"R_7pPHt5MLl0UHRY0",1,1,1,3
"R_7yfcCCzqH4aTTTX",3,3,3,9
"R_1Pz1l6tqGYwdi4p",1,1,1,3
"R_3PTNchgrczSxV7t",1,1,1,3
"R_3f77OOIuCsmWwxS",1,2,2,5
"R_3qrqL0OiTuaSL9w",1,2,2,5
"R_7yfHXO3TTW5y0k3",1,3,3,7
"R_77I0m2ExmdUP138",2,1,2,5
"R_1D6xR48qcL2tTNK",1,1,1,3
"R_1DOzGq64U2tGnLF",2,2,3,7
"R_7kczJBoueHOm2M0",3,3,3,9
"R_5Zu1O96PzO2EGkN",2,2,2,6
"R_3P0cFiIHsojpsZ9",1,2,2,5
"R_56GdiL109c0yVsR",2,2,3,7
